chr16	79925388	79925644	.	656	.	5.74398	-1.00000	-0.03390	128
chr1	8065031	8065287	.	1000	.	5.75913	-1.00000	-0.03710	128
chr1	55658037	55658293	.	647	.	5.77118	-1.00000	-0.03573	128
chr10	74034622	74034878	.	657	.	5.77881	-1.00000	-0.03637	128
chr1	23871451	23871707	.	597	.	5.78045	-1.00000	-0.03627	128
chr10	75654240	75654496	.	571	.	5.79411	-1.00000	-0.03524	128
chr1	153316533	153316789	.	1000	.	5.86660	-1.00000	-0.03160	128
chr1	244215520	244215776	.	561	.	5.86844	-1.00000	-0.03140	128
chr21	38936814	38937070	.	672	.	5.88789	-1.00000	-0.03180	128
chr1	112286569	112286825	.	694	.	5.89648	-1.00000	-0.03209	128
chr6	157542645	157542901	.	688	.	5.90206	-1.00000	-0.03287	128
chr6	135376139	135376395	.	600	.	5.90613	-1.00000	-0.03838	128
chr11	77532113	77532369	.	616	.	5.93048	-1.00000	-0.04818	128
chr11	64902040	64902296	.	702	.	5.97010	-1.00000	-0.04479	128
chr6	37170895	37171151	.	824	.	6.00421	-1.00000	-0.04382	128
chr8	30776601	30776857	.	569	.	6.01936	-1.00000	-0.04146	128
chr17	42365964	42366220	.	1000	.	6.03000	-1.00000	-0.04160	128
chr6	28891698	28891954	.	587	.	6.09433	-1.00000	-0.03771	128
chr6	14129894	14130150	.	686	.	6.09465	-1.00000	-0.03769	128
chr1	46269213	46269469	.	716	.	6.10245	-1.00000	-0.03737	128
chr13	49890525	49890781	.	849	.	6.13345	-1.00000	-0.03726	128
chr8	129187518	129187774	.	799	.	6.14208	-1.00000	-0.03771	128
chr17	37843578	37843834	.	787	.	6.17321	-1.00000	-0.03967	128
chr3	48199883	48200139	.	619	.	6.23388	-1.00000	-0.01833	128
chr15	74073847	74074103	.	539	.	6.29810	-1.00000	-0.01803	128
chr10	74034401	74034657	.	657	.	6.36802	-1.00000	-0.01196	128
chr17	58466345	58466601	.	1000	.	6.38290	-1.00000	-0.01139	128
chr9	131320889	131321145	.	969	.	6.38493	-1.00000	-0.01153	128
chr22	19107704	19107960	.	576	.	6.42453	-1.00000	-0.01523	128
chr14	65721938	65722194	.	564	.	6.53259	-1.00000	-0.01815	128
chr1	172689054	172689310	.	588	.	6.54348	-1.00000	-0.02183	128
chr17	27504028	27504284	.	567	.	6.56526	-1.00000	-0.01883	128
chr7	127292333	127292589	.	667	.	6.58418	-1.00000	-0.01826	128
chr21	35296669	35296925	.	687	.	6.58475	-1.00000	-0.01826	128
chr1	111682866	111683122	.	836	.	6.61556	-1.00000	-0.01764	128
chr3	49977476	49977732	.	947	.	6.67074	-1.00000	-0.01561	128
chr1	32479668	32479924	.	543	.	6.78942	-1.00000	-0.00709	128
chr1	167533367	167533623	.	624	.	6.78977	-1.00000	-0.00685	128
chr3	17784418	17784674	.	817	.	6.79842	-1.00000	-0.00827	128
chr1	109757520	109757776	.	664	.	6.80559	-1.00000	-0.00837	128
chr1	12718849	12719105	.	552	.	6.82109	-1.00000	-0.00885	128
chr1	23346004	23346260	.	1000	.	6.86679	-1.00000	-0.00580	128
chr17	38444014	38444270	.	681	.	6.92895	-1.00000	-0.00488	128
chrX	133540354	133540610	.	585	.	6.96695	-1.00000	-0.00170	128
chr1	202779949	202780205	.	951	.	7.07379	-1.00000	0.00443	128
chr13	21568110	21568366	.	604	.	7.09231	-1.00000	0.00315	128
chrX	133540579	133540835	.	585	.	7.10242	-1.00000	0.01090	128
chr17	27504248	27504504	.	567	.	7.10618	-1.00000	0.01078	128
chr8	30776387	30776643	.	568	.	7.11397	-1.00000	0.00998	128
chr17	73106021	73106277	.	566	.	7.17155	-1.00000	0.01376	128
chr4	89206189	89206445	.	565	.	7.20189	-1.00000	0.01197	128
chr3	38206832	38207088	.	782	.	7.25342	-1.00000	0.01364	128
chr7	44864354	44864610	.	684	.	7.32473	-1.00000	0.01722	128
chr5	109031041	109031297	.	585	.	7.33167	-1.00000	0.01741	128
chr6	49807837	49808093	.	1000	.	7.43540	-1.00000	0.02163	128
chr15	44733585	44733841	.	561	.	7.44289	-1.00000	0.02145	128
chr14	68454521	68454777	.	579	.	7.45144	-1.00000	0.02497	128
chr16	69563780	69564036	.	725	.	7.47542	-1.00000	0.02495	128
chr7	128853962	128854218	.	756	.	7.50481	-1.00000	0.02617	128
chr6	4018972	4019228	.	825	.	7.50943	-1.00000	0.02499	128
chr22	23013642	23013898	.	1000	.	7.69112	-1.00000	0.03996	128
chr5	10501737	10501993	.	560	.	7.70044	-1.00000	0.04122	128
chr4	3587436	3587692	.	775	.	7.71551	-1.00000	0.04022	128
chr20	35220515	35220771	.	639	.	7.73100	-1.00000	0.04048	128
chr1	117421056	117421312	.	592	.	7.86452	-1.00000	0.06090	128
chr13	21567726	21567982	.	604	.	7.87508	-1.00000	0.06235	128
chr12	127392517	127392773	.	591	.	7.87541	-1.00000	0.06236	128
chr9	102669267	102669523	.	578	.	7.88204	-1.00000	0.06274	128
chr6	121655834	121656090	.	804	.	7.92030	-1.00000	0.06289	128
chr14	23770651	23770907	.	662	.	8.00201	-1.00000	0.06564	128
chr22	21222860	21223116	.	691	.	8.07379	-1.00000	0.07350	128
chrX	65145790	65146046	.	682	.	8.14933	-1.00000	0.07740	128
chr1	29557282	29557538	.	658	.	8.16383	-1.00000	0.07927	128
chr22	21452622	21452878	.	571	.	8.18920	-1.00000	0.08089	128
chr15	95803190	95803446	.	658	.	8.25896	-1.00000	0.08918	128
chr18	9475299	9475555	.	764	.	8.30925	-1.00000	0.09026	128
chr11	6502614	6502870	.	1000	.	8.32876	-1.00000	0.09168	128
chr7	134671119	134671375	.	755	.	8.38019	-1.00000	0.09416	128
chr1	93646153	93646409	.	546	.	8.41155	-1.00000	0.09442	128
chr3	183067549	183067805	.	657	.	8.44024	-1.00000	0.09696	128
chr6	44280809	44281065	.	577	.	8.46257	-1.00000	0.09875	128
chr3	48199674	48199930	.	619	.	8.46335	-1.00000	0.09874	128
chr4	6717995	6718251	.	680	.	8.48671	-1.00000	0.09796	128
chr6	27560627	27560883	.	976	.	8.48819	-1.00000	0.09798	128
chr2	74734966	74735222	.	722	.	8.49376	-1.00000	0.09782	128
chr7	16532262	16532518	.	576	.	8.49705	-1.00000	0.09753	128
chr7	45039204	45039460	.	727	.	8.50912	-1.00000	0.10011	128
chr15	50646895	50647151	.	564	.	8.51019	-1.00000	0.10008	128
chr10	72435847	72436103	.	636	.	8.52292	-1.00000	0.10084	128
chr22	19108118	19108374	.	576	.	8.58975	-1.00000	0.10904	128
chr17	29151810	29152066	.	588	.	8.62103	-1.00000	0.11189	128
chr1	35734013	35734269	.	802	.	8.65052	-1.00000	0.12233	128
chr21	38936612	38936868	.	672	.	8.69106	-1.00000	0.12429	128
chr11	20409037	20409293	.	666	.	8.74652	-1.00000	0.12864	128
chr20	35220773	35221029	.	639	.	8.74857	-1.00000	0.12852	128
chr1	29557497	29557753	.	658	.	8.79112	-1.00000	0.13122	128
chr1	53480290	53480546	.	748	.	8.80105	-1.00000	0.13207	128
chr5	68135251	68135507	.	538	.	8.89536	-1.00000	0.14999	128
chr1	68226032	68226288	.	592	.	8.91428	-1.00000	0.15019	128
chr5	14676152	14676408	.	695	.	8.92193	-1.00000	0.15012	128
chr7	106620568	106620824	.	632	.	8.95244	-1.00000	0.15102	128
chr1	85666507	85666763	.	608	.	8.99762	-1.00000	0.15757	128
chr4	3587237	3587493	.	775	.	9.03668	-1.00000	0.15964	128
chr10	95633382	95633638	.	892	.	9.04746	-1.00000	0.15964	128
chr1	29063057	29063313	.	901	.	9.06165	-1.00000	0.16000	128
chr19	11670150	11670406	.	714	.	9.09998	-1.00000	0.16364	128
chr17	15139923	15140179	.	632	.	9.11278	-1.00000	0.16400	128
chr16	67706874	67707130	.	852	.	9.17884	-1.00000	0.17572	128
chr11	62323534	62323790	.	775	.	9.17975	-1.00000	0.17597	128
chr19	33462804	33463060	.	838	.	9.19707	-1.00000	0.17994	128
chr17	72743188	72743444	.	733	.	9.22390	-1.00000	0.18414	128
chr16	70898418	70898674	.	976	.	9.25127	-1.00000	0.18502	128
chr22	20242278	20242534	.	670	.	9.29721	-1.00000	0.18591	128
chr1	52344118	52344374	.	553	.	9.32504	-1.00000	0.18964	128
chr2	177134213	177134469	.	609	.	9.34724	-1.00000	0.19031	128
chr2	171217945	171218201	.	939	.	9.36517	-1.00000	0.19104	128
chr6	53412738	53412994	.	563	.	9.40452	-1.00000	0.19484	128
chr5	14268690	14268946	.	582	.	9.41074	-1.00000	0.19504	128
chr20	383725	383981	.	563	.	9.42552	-1.00000	0.19648	128
chr1	12719062	12719318	.	552	.	9.45264	-1.00000	0.19866	128
chr5	1479773	1480029	.	682	.	9.45605	-1.00000	0.19881	128
chr1	12556544	12556800	.	544	.	9.45775	-1.00000	0.19905	128
chr2	169963379	169963635	.	557	.	9.49709	-1.00000	0.20401	128
chr10	75936438	75936694	.	858	.	9.52366	-1.00000	0.20605	128
chr7	4573218	4573474	.	540	.	9.52513	-1.00000	0.20602	128
chr8	145133252	145133508	.	570	.	9.55267	-1.00000	0.21150	128
chr7	132766939	132767195	.	685	.	9.57118	-1.00000	0.21277	128
chr10	124713653	124713909	.	540	.	9.60092	-1.00000	0.21742	128
chr2	65302946	65303202	.	973	.	9.61877	-1.00000	0.21772	128
chr4	129382672	129382928	.	649	.	9.73428	-1.00000	0.23060	128
chr5	68389856	68390112	.	563	.	9.76658	-1.00000	0.23489	128
chr17	73105816	73106072	.	566	.	9.79323	-1.00000	0.23611	128
chr13	91900238	91900494	.	626	.	9.82992	-1.00000	0.24380	128
chr10	63540077	63540333	.	639	.	9.84790	-1.00000	0.24596	128
chr2	114608212	114608468	.	562	.	9.84814	-1.00000	0.24595	128
chr7	116648682	116648938	.	752	.	9.85288	-1.00000	0.24576	128
chr3	37284642	37284898	.	555	.	9.87245	-1.00000	0.25005	128
chr1	36947816	36948072	.	610	.	9.87530	-1.00000	0.25068	128
chr14	23750403	23750659	.	670	.	9.89840	-1.00000	0.25595	128
chr1	149878059	149878315	.	544	.	9.91670	-1.00000	0.25576	128
chrX	119737688	119737944	.	685	.	9.96231	-1.00000	0.26222	128
chr4	1037341	1037597	.	566	.	9.97025	-1.00000	0.26258	128
chr1	23730495	23730751	.	590	.	10.06234	-1.00000	0.27385	128
chr1	165785219	165785475	.	564	.	10.06907	-1.00000	0.27483	128
chr8	21779602	21779858	.	664	.	10.07001	-1.00000	0.27485	128
chr8	17925278	17925534	.	752	.	10.13323	-1.00000	0.28127	128
chr22	22235983	22236239	.	579	.	10.13430	-1.00000	0.28154	128
chr3	98594519	98594775	.	888	.	10.15491	-1.00000	0.28242	128
chr22	23362727	23362983	.	639	.	10.22233	-1.00000	0.29066	128
chr2	158114293	158114549	.	543	.	10.24333	-1.00000	0.29633	128
chr1	234743301	234743557	.	602	.	10.24943	-1.00000	0.29725	128
chr21	30445801	30446057	.	606	.	10.25002	-1.00000	0.29727	128
chr1	32110321	32110577	.	541	.	10.26185	-1.00000	0.29764	128
chr7	130684958	130685214	.	710	.	10.28122	-1.00000	0.29893	128
chr1	43232727	43232983	.	653	.	10.32028	-1.00000	0.30255	128
chr1	145099716	145099972	.	734	.	10.33902	-1.00000	0.30346	128
chr15	44733243	44733499	.	561	.	10.35961	-1.00000	0.30593	128
chr2	74710030	74710286	.	1000	.	10.36235	-1.00000	0.30587	128
chr15	68571478	68571734	.	553	.	10.37781	-1.00000	0.30745	128
chr16	85045312	85045568	.	1000	.	10.39347	-1.00000	0.30931	128
chr10	102193459	102193715	.	544	.	10.39715	-1.00000	0.31003	128
chr18	3771153	3771409	.	556	.	10.41564	-1.00000	0.31293	128
chr4	37141657	37141913	.	599	.	10.42236	-1.00000	0.31319	128
chr1	180609091	180609347	.	598	.	10.47486	-1.00000	0.32007	128
chr19	42347534	42347790	.	823	.	10.50080	-1.00000	0.32469	128
chr7	142993041	142993297	.	842	.	10.52348	-1.00000	0.32595	128
chr11	123993003	123993259	.	607	.	10.54503	-1.00000	0.32983	128
chr1	234854429	234854685	.	558	.	10.55524	-1.00000	0.33124	128
chr16	81110803	81111059	.	774	.	10.57775	-1.00000	0.33656	128
chr1	205719527	205719783	.	805	.	10.58528	-1.00000	0.33727	128
chr15	74890771	74891027	.	620	.	10.61567	-1.00000	0.34076	128
chr18	9475072	9475328	.	763	.	10.64497	-1.00000	0.34330	128
chr7	77427861	77428117	.	1000	.	10.67019	-1.00000	0.34616	128
chr15	101548304	101548560	.	638	.	10.67225	-1.00000	0.34618	128
chr6	5230821	5231077	.	749	.	10.68695	-1.00000	0.34934	128
chr22	23284476	23284732	.	573	.	10.74624	-1.00000	0.35769	128
chr1	36690949	36691205	.	547	.	10.80520	-1.00000	0.36665	128
chr3	186588290	186588546	.	577	.	10.84539	-1.00000	0.37107	128
chr19	33571964	33572220	.	637	.	10.84589	-1.00000	0.37110	128
chr3	180319839	180320095	.	712	.	10.92840	-1.00000	0.37901	128
chr6	14426613	14426869	.	674	.	10.93226	-1.00000	0.37881	128
chr6	43650995	43651251	.	540	.	10.93491	-1.00000	0.37967	128
chr2	174917502	174917758	.	559	.	10.93791	-1.00000	0.37990	128
chr10	61385765	61386021	.	538	.	10.94725	-1.00000	0.38108	128
chr10	76582018	76582274	.	567	.	10.95780	-1.00000	0.38167	128
chr1	8783072	8783328	.	555	.	10.97604	-1.00000	0.38579	128
chr1	181053540	181053796	.	1000	.	10.97937	-1.00000	0.38561	128
chr10	77054606	77054862	.	660	.	10.98344	-1.00000	0.38580	128
chr1	207223392	207223648	.	592	.	11.00109	-1.00000	0.38789	128
chr1	110432266	110432522	.	581	.	11.02076	-1.00000	0.38989	128
chr6	13408000	13408256	.	669	.	11.02622	-1.00000	0.39122	128
chr12	98972429	98972685	.	561	.	11.03644	-1.00000	0.39167	128
chr2	217747787	217748043	.	1000	.	11.05492	-1.00000	0.39513	128
chr5	55317503	55317759	.	609	.	11.06276	-1.00000	0.39717	128
chr7	107474167	107474423	.	546	.	11.07329	-1.00000	0.39790	128
chr12	109023653	109023909	.	663	.	11.15516	-1.00000	0.41043	128
chr22	20008750	20009006	.	549	.	11.15578	-1.00000	0.41044	128
chr7	157195746	157196002	.	546	.	11.15899	-1.00000	0.41110	128
chr1	117235273	117235529	.	610	.	11.19997	-1.00000	0.41621	128
chr1	158698709	158698965	.	561	.	11.21581	-1.00000	0.41752	128
chr20	43017080	43017336	.	565	.	11.21917	-1.00000	0.41769	128
chr3	32542820	32543076	.	801	.	11.24567	-1.00000	0.41868	128
chr5	68389643	68389899	.	632	.	11.30286	-1.00000	0.42435	128
chr9	126964900	126965156	.	726	.	11.31469	-1.00000	0.42567	128
chr17	15139708	15139964	.	631	.	11.32498	-1.00000	0.42696	128
chr1	165785019	165785275	.	564	.	11.35018	-1.00000	0.43197	128
chr7	27779337	27779593	.	1000	.	11.38056	-1.00000	0.43536	128
chr2	112812793	112813049	.	658	.	11.39394	-1.00000	0.43984	128
chr6	43597840	43598096	.	1000	.	11.47173	-1.00000	0.44952	128
chr1	167905011	167905267	.	599	.	11.48299	-1.00000	0.45102	128
chr11	73966984	73967240	.	653	.	11.52101	-1.00000	0.45579	128
chr14	23750204	23750460	.	670	.	11.52255	-1.00000	0.45582	128
chr18	33767283	33767539	.	554	.	11.55374	-1.00000	0.45926	128
chr3	182512234	182512490	.	596	.	11.62509	-1.00000	0.46784	128
chr7	45039004	45039260	.	727	.	11.62845	-1.00000	0.46816	128
chr22	22454752	22455008	.	962	.	11.65683	-1.00000	0.47096	128
chr10	74020789	74021045	.	577	.	11.66747	-1.00000	0.47224	128
chr3	142166215	142166471	.	576	.	11.67246	-1.00000	0.47282	128
chr19	12721636	12721892	.	555	.	11.67284	-1.00000	0.47302	128
chr1	27718961	27719217	.	661	.	11.69657	-1.00000	0.47639	128
chr1	51797321	51797577	.	645	.	11.73306	-1.00000	0.48215	128
chr17	53654006	53654262	.	622	.	11.74743	-1.00000	0.48463	128
chr1	244215318	244215574	.	562	.	11.80383	-1.00000	0.49224	128
chr1	118185619	118185875	.	549	.	11.81385	-1.00000	0.49361	128
chr12	77180817	77181073	.	820	.	11.81402	-1.00000	0.49373	128
chr4	152283884	152284140	.	558	.	11.81569	-1.00000	0.49390	128
chr3	178816663	178816919	.	649	.	11.85211	-1.00000	0.49819	128
chr16	85600440	85600696	.	583	.	11.87517	-1.00000	0.50030	128
chr11	77531906	77532162	.	699	.	11.87789	-1.00000	0.50092	128
chr16	89753012	89753268	.	565	.	11.89183	-1.00000	0.50205	128
chr12	50134948	50135204	.	703	.	11.89245	-1.00000	0.50207	128
chr14	23398811	23399067	.	738	.	11.89933	-1.00000	0.50313	128
chr9	94015810	94016066	.	902	.	11.90394	-1.00000	0.50365	128
chr3	157827696	157827952	.	579	.	11.90422	-1.00000	0.50359	128
chr11	117051860	117052116	.	562	.	11.92060	-1.00000	0.50640	128
chr4	84183951	84184207	.	684	.	11.93483	-1.00000	0.50689	128
chr1	55657837	55658093	.	647	.	11.94560	-1.00000	0.50813	128
chr10	72435636	72435892	.	636	.	11.97753	-1.00000	0.51130	128
chr12	110841864	110842120	.	557	.	11.98623	-1.00000	0.51266	128
chr3	195848740	195848996	.	594	.	12.01777	-1.00000	0.51763	128
chr1	179923772	179924028	.	806	.	12.02214	-1.00000	0.51862	128
chr16	85045105	85045361	.	1000	.	12.03528	-1.00000	0.51964	128
chr8	133801325	133801581	.	596	.	12.04867	-1.00000	0.52145	128
chr5	135468093	135468349	.	813	.	12.05536	-1.00000	0.52255	128
chr15	39978207	39978463	.	661	.	12.06560	-1.00000	0.52434	128
chr15	91846135	91846391	.	567	.	12.07112	-1.00000	0.52458	128
chr7	120640463	120640719	.	546	.	12.11103	-1.00000	0.52985	128
chr7	158805165	158805421	.	606	.	12.17399	-1.00000	0.53716	128
chr1	113498816	113499072	.	699	.	12.17832	-1.00000	0.53719	128
chr4	15092442	15092698	.	607	.	12.18323	-1.00000	0.53749	128
chr12	56730698	56730954	.	578	.	12.18383	-1.00000	0.53761	128
chr1	90439045	90439301	.	560	.	12.20210	-1.00000	0.54447	128
chr11	3887044	3887300	.	621	.	12.20992	-1.00000	0.54581	128
chr5	60139879	60140135	.	656	.	12.21115	-1.00000	0.54595	128
chr5	176852530	176852786	.	733	.	12.25962	-1.00000	0.55087	128
chr9	100361093	100361349	.	563	.	12.28168	-1.00000	0.55452	128
chr9	94181966	94182222	.	661	.	12.29476	-1.00000	0.55549	128
chr2	198716203	198716459	.	609	.	12.30417	-1.00000	0.55671	128
chr2	58943027	58943283	.	665	.	12.31715	-1.00000	0.55907	128
chr10	22679227	22679483	.	722	.	12.32209	-1.00000	0.55987	128
chr1	26448418	26448674	.	655	.	12.32233	-1.00000	0.55984	128
chr1	57050657	57050913	.	555	.	12.33583	-1.00000	0.56156	128
chr1	113258972	113259228	.	969	.	12.34078	-1.00000	0.56156	128
chr8	11141645	11141901	.	576	.	12.35595	-1.00000	0.56454	128
chr22	19842484	19842740	.	791	.	12.36034	-1.00000	0.56454	128
chr14	105541708	105541964	.	561	.	12.40105	-1.00000	0.56961	128
chr20	44992898	44993154	.	553	.	12.40752	-1.00000	0.57066	128
chr1	208001603	208001859	.	654	.	12.43059	-1.00000	0.57343	128
chr7	80791071	80791327	.	607	.	12.44590	-1.00000	0.57745	128
chr22	23411002	23411258	.	650	.	12.46501	-1.00000	0.57902	128
chr19	44617411	44617667	.	625	.	12.49024	-1.00000	0.58233	128
chr2	220041652	220041908	.	648	.	12.50365	-1.00000	0.58397	128
chr6	159265264	159265520	.	549	.	12.51190	-1.00000	0.58404	128
chr2	169356148	169356404	.	551	.	12.53011	-1.00000	0.58564	128
chr5	36442553	36442809	.	745	.	12.54628	-1.00000	0.58703	128
chr3	17784188	17784444	.	817	.	12.54923	-1.00000	0.58924	128
chr8	91657158	91657414	.	638	.	12.57766	-1.00000	0.59304	128
chr15	75834889	75835145	.	712	.	12.58187	-1.00000	0.59395	128
chr2	176883325	176883581	.	634	.	12.59672	-1.00000	0.59663	128
chr1	202896258	202896514	.	557	.	12.60783	-1.00000	0.59762	128
chr21	35296446	35296702	.	687	.	12.60898	-1.00000	0.59791	128
chr1	994635	994891	.	560	.	12.60940	-1.00000	0.59810	128
chr22	22941002	22941258	.	603	.	12.61722	-1.00000	0.59933	128
chr1	235460883	235461139	.	549	.	12.62939	-1.00000	0.60094	128
chr10	75012439	75012695	.	584	.	12.66414	-1.00000	0.60578	128
chr15	58435063	58435319	.	559	.	12.66969	-1.00000	0.60684	128
chr3	195527176	195527432	.	651	.	12.72272	-1.00000	0.61348	128
chr11	119252267	119252523	.	703	.	12.72805	-1.00000	0.61423	128
chr7	12443297	12443553	.	614	.	12.73213	-1.00000	0.61609	128
chr1	15852939	15853195	.	641	.	12.75123	-1.00000	0.62041	128
chr7	99730437	99730693	.	565	.	12.77451	-1.00000	0.62320	128
chr19	45841955	45842211	.	543	.	12.79970	-1.00000	0.62536	128
chr15	91473364	91473620	.	618	.	12.80892	-1.00000	0.62625	128
chr1	36023120	36023376	.	611	.	12.82332	-1.00000	0.62771	128
chr15	74838333	74838589	.	601	.	12.82582	-1.00000	0.62787	128
chr1	246242076	246242332	.	584	.	12.83388	-1.00000	0.62842	128
chr7	106510456	106510712	.	573	.	12.84037	-1.00000	0.62901	128
chr1	224545310	224545566	.	620	.	12.85149	-1.00000	0.62997	128
chr19	42721919	42722175	.	613	.	12.85276	-1.00000	0.63029	128
chr8	23364952	23365208	.	586	.	12.87813	-1.00000	0.63337	128
chr3	156784664	156784920	.	547	.	12.88602	-1.00000	0.63458	128
chr17	35084315	35084571	.	640	.	12.88621	-1.00000	0.63463	128
chr1	32479468	32479724	.	543	.	12.90139	-1.00000	0.63623	128
chr12	108905846	108906102	.	900	.	12.91626	-1.00000	0.63848	128
chr2	74494374	74494630	.	750	.	12.91688	-1.00000	0.63844	128
chr1	46598531	46598787	.	594	.	12.95014	-1.00000	0.64356	128
chr22	23435462	23435718	.	645	.	12.98271	-1.00000	0.64822	128
chr1	44990617	44990873	.	833	.	12.99375	-1.00000	0.65050	128
chr16	24186625	24186881	.	758	.	13.01452	-1.00000	0.65263	128
chr21	21458806	21459062	.	586	.	13.03163	-1.00000	0.65507	128
chr2	85647730	85647986	.	782	.	13.03184	-1.00000	0.65522	128
chr3	81810564	81810820	.	568	.	13.03433	-1.00000	0.65552	128
chr2	44397143	44397399	.	711	.	13.09131	-1.00000	0.66263	128
chr1	236558633	236558889	.	583	.	13.09545	-1.00000	0.66287	128
chr16	75498767	75499023	.	578	.	13.10413	-1.00000	0.66471	128
chr1	156024269	156024525	.	552	.	13.11469	-1.00000	0.66628	128
chr7	44864553	44864809	.	684	.	13.12301	-1.00000	0.66664	128
chr6	160554275	160554531	.	600	.	13.12501	-1.00000	0.66667	128
chr7	116078362	116078618	.	576	.	13.12906	-1.00000	0.66752	128
chr20	55964416	55964672	.	606	.	13.13985	-1.00000	0.66988	128
chr10	103824558	103824814	.	1000	.	13.14733	-1.00000	0.67056	128
chr4	74922153	74922409	.	577	.	13.14820	-1.00000	0.67050	128
chr4	24586231	24586487	.	750	.	13.18233	-1.00000	0.67663	128
chr1	165816349	165816605	.	552	.	13.19187	-1.00000	0.67741	128
chr1	182557670	182557926	.	671	.	13.20453	-1.00000	0.67883	128
chr1	111682667	111682923	.	836	.	13.20993	-1.00000	0.68048	128
chr3	46120353	46120609	.	596	.	13.21004	-1.00000	0.68046	128
chr7	127623473	127623729	.	602	.	13.21420	-1.00000	0.68136	128
chr22	19752783	19753039	.	544	.	13.21965	-1.00000	0.68187	128
chr1	154967130	154967386	.	567	.	13.22643	-1.00000	0.68224	128
chr11	20016693	20016949	.	683	.	13.23721	-1.00000	0.68453	128
chrX	153770206	153770462	.	620	.	13.23787	-1.00000	0.68467	128
chr6	27204249	27204505	.	679	.	13.24843	-1.00000	0.68643	128
chr1	156647908	156648164	.	719	.	13.24863	-1.00000	0.68650	128
chr1	5978027	5978283	.	825	.	13.26091	-1.00000	0.68777	128
chr7	44887091	44887347	.	587	.	13.26101	-1.00000	0.68775	128
chr6	28367702	28367958	.	899	.	13.28532	-1.00000	0.69021	128
chr1	43431063	43431319	.	597	.	13.28540	-1.00000	0.69019	128
chr22	30162913	30163169	.	556	.	13.28902	-1.00000	0.69024	128
chr15	33162713	33162969	.	546	.	13.29027	-1.00000	0.69039	128
